Id,title,score
as8722,american traitor: the trial of axis sally,3.5251046025104604
as8723,alabama's ghost,3.617336152219873
as8724,actuate algo,3.519308943089431
as8725,act 6 - series 2,3.5384615384615383
as8726,act 6 - series 1,3.4788306451612905
as8727,act 5 - series 2,3.6302083333333335
as8728,act 5 - series 1,3.5324675324675323
as8729,act 2 - series 6,3.51271186440678
as8730,abhiyude katha anuvinteyum,3.481991525423729
as8731,a first farewell,3.636363636363636
as8732,the z virus,3.4294736842105262
as8733,the last days on mars,3.520224719101124
as8734,the icebreaker,3.479591836734694
as8735,the future,3.480806142034549
as8736,the disappointments room,3.4862579281183934
as8737,supercon,3.647058823529412
as8738,secrets of the mona lisa,3.5177865612648223
as8739,raven,3.58008658008658
as8740,playtime with twinkle - cartoons for kids (made by little baby bum),3.6161290322580646
as8741,learning with the gigglebots: gigglebellies,3.5852631578947367
as8742,kanasina maleyaadalu,3.51307847082495
as8743,hangover in death valley,3.491266375545852
as8744,goshogun: the time etrainger,3.536995515695067
as8745,from the files of joseph wambaugh: a jury of one,3.487354085603113
as8746,double tap,3.574324324324324
as8747,dinner club,3.569634703196347
as8748,cheer up,3.618290258449304
as8749,chaitanyam,3.517057569296376
as8750,bell bottom,3.53
as8751,aws deepracer tv,3.6264044943820224
as8752,antony firingee,3.5094736842105263
as8753,act 2 - series 9,3.6320093457943927
as8754,act 2 - series 7,3.561571125265393
as8755,paranoia,3.502079002079002
as8756,act 2 - title 9,3.532608695652174
as8757,act 2 - title 8,3.590146750524109
as8758,act 2 - title 7,3.5322222222222224
as8759,act 2 - title 6,3.6205179282868527
as8760,act 2 - series 8,3.63422131147541
as8761,act 2 - series 4,3.54253112033195
as8762,act 2 - series 3,3.580818965517241
as8763,act 2 - series 2,3.52723311546841
as8764,act 2 - series 10,3.5163934426229506
as8765,act 2 - series 1,3.411378555798687
as8766,white demise,3.458520179372197
as8767,true tori,3.60082304526749
as8768,the proud rebel,3.5162337662337664
as8769,the diesel mystery,3.57579185520362
as8770,the deeper you dig,3.492871690427698
as8771,soul food,3.5316742081447963
as8772,small apartments,3.549407114624506
as8773,shaolin fighters vs. ninja,3.65450643776824
as8774,scorned,3.574235807860262
as8775,open your eyes,3.530634573304157
as8776,mind games,3.6
as8777,in my mind,3.5406976744186047
as8778,evan almighty,3.470472440944882
as8779,clairevoyant,3.574074074074074
as8780,bad detectives,3.588865096359743
as8781,attack the block,3.621978021978022
as8782,the five provocations,3.519267822736031
as8783,the act of reading,3.522813688212928
as8784,symptoma 20,3.464818763326226
as8785,strike commando 2,3.5160320641282565
as8786,strike commando,3.505307855626327
as8787,pinkfong! healthy habit songs,3.6113320079522864
as8788,iwish,3.45679012345679
as8789,hello ufo,3.5399568034557234
as8790,far more,3.549019607843137
as8791,detective mj: shadow of a hero,3.478217821782178
as8792,cobby: the other side of cute,3.5061349693251533
as8793,babysitter must die,3.5493697478991595
as8794,atf,3.441299790356394
as8795,ashani sanket,3.555776892430279
as8796,vakeel saab (malayalam),3.51313320825516
as8797,tik tik tik,3.59468085106383
as8798,thiramai,3.4586864406779663
as8799,the cat in the hat knows a lot about that!,3.635245901639344
as8800,the ambassador's daughter,3.5881147540983607
as8801,song for our people,3.532908704883228
as8802,sniper: special ops,3.528985507246377
as8803,rifftrax live: house on haunted hill,3.546972860125261
as8804,preacher,3.571017274472169
as8805,nurses from hell,3.504415011037528
as8806,mustang saviors,3.588815789473684
as8807,munduvareda adhyaya,3.46588693957115
as8808,manadhai thirudivittai,3.470149253731343
as8809,kadha paranja kadha,3.518962075848304
as8810,kaadakalam,3.4918864097363085
as8811,i'll follow you down,3.5800395256917
as8812,goodbye honey,3.5682819383259914
as8813,falling for you,3.606185567010309
as8814,f2 kicks off,3.550646551724138
as8815,cucu,3.4804123711340207
as8816,catching hell in the city of angels,3.530501089324619
as8817,blippi - blippi's educational adventures for kids,3.556751467710372
as8818,bad ben 7 the haunted highway,3.418016194331984
as8819,adoring,3.5559006211180124
as8820,whitefolks,3.5622317596566524
as8821,underworld,3.566815144766147
as8822,too late to die young (tarde para morir joven),3.5846938775510204
as8823,the wonders of the vatican library - the hall of pope sixtus v,3.555913978494624
as8824,the ratings game,3.5236486486486487
as8825,the celestine prophecy,3.583518930957684
as8826,sunny (4k uhd),3.5315126050420167
as8827,sunny,3.5292275574112737
as8828,russian raid,3.599585062240664
as8829,rifftrax: beast of the yellow night,3.571428571428572
as8830,rick overton's set list,3.488421052631579
as8831,nore davis: you guys are dope,3.5134575569358177
as8832,nicholas and alexandra,3.5917721518987342
as8833,my melancholy baby,3.630252100840336
as8834,morgue,3.560515873015873
as8835,molly and me,3.562761506276151
as8836,military state,3.667002012072434
as8837,loco,3.4681724845995894
as8838,liberty stands still,3.511538461538461
as8839,jamie: drag queen at 16,3.611842105263158
as8840,intrusion,3.51890756302521
as8841,in the line of duty 3,3.498080614203455
as8842,here are the young men,3.495019920318725
as8843,gonzo,3.455602536997886
as8844,drive thru,3.4926931106471817
as8845,devineni,3.4742268041237114
as8846,desert blue,3.5082304526748973
as8847,death machine,3.497929606625259
as8848,creating freedom: the lottery of birth,3.489669421487603
as8849,copperman,3.567813765182186
as8850,beauty factory,3.5649895178197064
as8851,"an american girl story: summer camp, friends for life",3.577393075356416
as8852,advancements,3.514861995753716
as8853,#washed,3.5501089324618738
as8854,titipo titipo,3.427083333333333
as8855,the port of last resort - zuflucht in shanghai,3.59918200408998
as8856,the omega code,3.5070140280561124
as8857,the heritage hunters journey through the past,3.571729957805907
as8858,secrets of the mega resort,3.508403361344538
as8859,rifftrax: jack the giant killer,3.5743982494529543
as8860,raame aandalum raavane aandalum,3.564272211720227
as8861,mounam pesiyadhe,3.5836864406779663
as8862,love story of court enemies,3.5882956878850103
as8863,i know what you did last summer,3.489837398373984
as8864,flashes - the director's cut,3.4942396313364057
as8865,disraeli: portrait of a romantic,3.5405679513184585
as8866,crossing hennessy,3.5393145161290325
as8867,creature cabin,3.5654761904761907
as8868,birds of paradise,3.682432432432433
as8869,arthur & merlin: knights of camelot,3.5468409586056646
as8870,the black tulip,3.587
as8871,the a-list,3.536093418259024
as8872,savage x fenty show,3.568
as8873,"romulus, my father",3.6076604554865424
as8874,rifftrax: supersonic man,3.472619047619048
as8875,news anchor,3.5467091295116773
as8876,jessy & nessy,3.4565217391304346
as8877,i want candy,3.5207900207900207
as8878,i can see you: truly madly deadly,3.502049180327869
as8879,good day to be black and sexy,3.5191873589164784
as8880,golden job,3.465250965250965
as8881,dead bodies,3.5509977827051
as8882,cross minds,3.5113207547169814
as8883,big brother,3.5585215605749485
as8884,baby shark brooklyn,3.598360655737705
as8885,architect,3.441758241758242
as8886,a thousand years of good prayers,3.4978991596638656
as8887,100 girls,3.569767441860465
as8888,tuck jagadish (kannada),3.5362473347547976
as8889,touch of pink,3.524838012958963
as8890,toddler fun learning - educational videos for kids,3.480603448275862
as8891,"this is paris, 50 years of passion",3.474630021141649
as8892,the deadly treasure of lake kivu,3.5756646216768915
as8893,t-34,3.4731182795698925
as8894,something like a business,3.535425101214575
as8895,severed ties,3.634009009009009
as8896,robocop: prime directives-meltdown,3.470149253731343
as8897,rise of the footsoldier: the heist,3.504024144869215
as8898,prema gulabi,3.529352226720648
as8899,ong bak 2,3.5875527426160336
as8900,ong bak - the thai warrior,3.5829918032786887
as8901,mojin: the worm valley,3.603734439834025
as8902,good friday,3.602972399150743
as8903,finger of guilt,3.51528384279476
as8904,digley & dazey - vehicle cartoons for kids (made by little baby bum),3.4633123689727463
as8905,cosmoball,3.515151515151515
as8906,cocomelon - kids songs and nursery rhymes,3.515957446808511
as8907,beautiful joe,3.543824701195219
as8908,bad reputation,3.584521384928717
as8909,asmee,3.54635761589404
as8910,2:hrs,3.5
as8911,13 assassins (english subtitled),3.5783505154639177
as8912,zero tolerance,3.4990196078431373
as8913,white girl apokalypse,3.541828793774319
as8914,voices from a locked room,3.530720338983051
as8915,the disappearance of vonnie,3.569556451612903
as8916,swing vote,3.4688715953307394
as8917,split images,3.588172043010753
as8918,shades,3.5329896907216494
as8919,sergei: unplugged cinema by shailendra singh,3.475206611570248
as8920,saravana,3.5179324894514767
as8921,mitti,3.5617021276595744
as8922,"life is tough, eh providence?",3.590062111801242
as8923,koch brothers exposed,3.626190476190476
as8924,kartha,3.541749502982108
as8925,kalavaani mappillai (hindi),3.5357142857142856
as8926,inheritance,3.502012072434608
as8927,haseena maan jaayegi,3.5147679324894514
as8928,haitian nights,3.474489795918368
as8929,guerillas in pink lace,3.532719836400818
as8930,girls vs gangsters,3.457627118644068
as8931,gajendra,3.3862275449101795
as8932,enclosed,3.529801324503312
as8933,dead on,3.4576612903225805
as8934,daily qigong with don fiore - 20 minutes,3.557649667405765
as8935,cult following,3.549504950495049
as8936,come on get happy: the partridge family story,3.4827586206896552
as8937,american drug war: the last white hope,3.591386554621849
as8938,3 pints and a rabbi,3.517621145374449
as8939,tripwire,3.5523613963039016
as8940,three,3.63972286374134
as8941,the last outlaw,3.5
as8942,srugim,3.525879917184265
as8943,sound! euphonium: the movie - welcome to the kitauji high school concert band,3.485651214128035
as8944,red water,3.4968354430379747
as8945,"me, myself, and i",3.4959266802444
as8946,landscape 101 with ahmed hassan,3.50656455142232
as8947,gauthamante radham,3.560185185185185
as8948,elvira's movie macabre: tormented,3.4969262295081966
as8949,elvira's movie macabre: the werewolf of washington (2010),3.518008474576271
as8950,elvira's movie macabre: the terror,3.554421768707483
as8951,elvira's movie macabre: the satanic rites of dracula,3.593891402714932
as8952,elvira's movie macabre: the manster,3.5824949698189137
as8953,elvira's movie macabre: the killer shrews,3.4741573033707867
as8954,elvira's movie macabre: the giant gila monster,3.555187637969095
as8955,elvira's movie macabre: the brain that wouldn't die,3.48494623655914
as8956,elvira's movie macabre: teenagers from outer space,3.3963675213675213
as8957,elvira's movie macabre: scared to death,3.5657596371882088
as8958,elvira's movie macabre: santa claus conquers the martians,3.4290393013100435
as8959,elvira's movie macabre: night of the living dead,3.505252100840336
as8960,elvira's movie macabre: manos: the hands of fate,3.5577319587628864
as8961,elvira's movie macabre: lady frankenstein,3.489
as8962,elvira's movie macabre: i eat your skin,3.512448132780083
as8963,elvira's movie macabre: hercules and the captive women,3.514141414141414
as8964,elvira's movie macabre: eegah,3.5230125523012554
as8965,elvira's movie macabre: don't look in the basement,3.497716894977169
as8966,elvira's movie macabre: beast from haunted cave,3.5606382978723405
as8967,elvira's movie macabre: attack of the giant leeches,3.4970355731225298
as8968,elvira's movie macabre: a bucket of blood,3.562105263157895
as8969,children of the night,3.516966067864272
as8970,chhoto bou,3.480769230769231
as8971,blood crime,3.526315789473684
as8972,you are wanted,3.5406852248394003
as8973,two cents from a pariah,3.438043478260869
as8974,the waterfall murder,3.5703463203463204
as8975,the last party,3.5318930041152266
as8976,tangerines,3.5435729847494555
as8977,reel injun,3.492827868852459
as8978,my magic pet morphle - adventures of mila & morphle,3.5032537960954446
as8979,message from space galactic wars,3.5817610062893084
as8980,gamma smoke test,3.5622362869198314
as8981,chiara ferragni: unposted [english dubbed],3.580396475770925
as8982,best night ever,3.5585774058577404
as8983,zana,3.435146443514644
as8984,when hope calls,3.621149897330596
as8985,what have we done to deserve this?,3.462121212121212
as8986,we had it coming,3.513916500994036
as8987,two worlds colliding,3.5199203187251
as8988,treasure 8,3.5323590814196244
as8989,the wrong path,3.579107505070994
as8990,the trouble with maggie cole,3.5755693581780537
as8991,the swindlers,3.5644444444444443
as8992,the minis,3.5276008492569004
as8993,the latino americans,3.559957173447537
as8994,the hunter,3.5100896860986546
as8995,the boss and the worker,3.535632183908046
as8996,terror lake drive,3.4672131147540983
as8997,tempest eye,3.4138943248532287
as8998,suspense,3.5103950103950106
as8999,steal this movie,3.482683982683983
as9000,simha (kannada),3.6184486373165616
as9001,senior entourage,3.487041036717063
as9002,roadkill garage,3.538381742738589
as9003,pompon little bear,3.5553191489361704
as9004,open door,3.4707724425887263
as9005,one step from me,3.6167728237791934
as9006,one lane bridge,3.527992277992278
as9007,nova: the planets,3.531177829099307
as9008,murders in vienna,3.45042194092827
as9009,mccanick,3.5632183908045976
as9010,martha of the north,3.58936170212766
as9011,manhunt,3.5756972111553784
as9012,life on the rocks,3.572938689217759
as9013,let me be frank,3.5032751091703056
as9014,lego monkie kid: a hero is born,3.5891783567134268
as9015,last frontier,3.606753812636166
as9016,killer kids,3.5149892933618845
as9017,jj barrows: doodle all day,3.662765957446808
as9018,jeff allen: i can laugh about it now,3.4971264367816093
as9019,hightown,3.530241935483871
as9020,halloween heroes,3.5773092369477912
as9021,finding dawn,3.384187082405345
as9022,eddie izzard: dress to circle,3.5704697986577183
as9023,couple of mirrors,3.584061135371179
as9024,cities of the underworld,3.5286343612334803
as9025,chinese speaking vampires,3.6186612576064894
as9026,cerebrum,3.5251937984496124
as9027,boboiboy: elemental heroes,3.5461847389558234
as9028,blunderpuss,3.5237154150197627
as9029,blue call,3.4788418708240534
as9030,blind ghost,3.5748502994011977
as9031,bicycle kick,3.53585657370518
as9032,beau séjour,3.605316973415133
as9033,battered,3.5448717948717947
as9034,american masters: raul julia: the world's a stage,3.5552325581395348
as9035,all creatures here below,3.4740259740259742
as9036,alf: the animated series,3.5201793721973096
as9037,adrift in soho,3.6492693110647183
as9038,adam and evelyn,3.524058577405858
as9039,acting out,3.5424430641821947
as9040,13 ghosts of scooby-doo!,3.460227272727273
as9041,write to kill,3.486514522821577
as9042,windcroft,3.40169133192389
as9043,what makes a family,3.548418972332016
as9044,what is my name,3.5355603448275863
as9045,viyabari,3.5284872298624754
as9046,vivaramana aalu,3.506315789473684
as9047,vir the robot boy,3.4114052953156824
as9048,uptown girls,3.460869565217392
as9049,untamed heart,3.565075921908894
as9050,unsurety,3.479775280898876
as9051,universal soldier,3.582125603864734
as9052,tuck jagadish (tamil),3.485655737704918
as9053,troll,3.564410480349345
as9054,topkapi,3.513211382113821
as9055,things you can tell just by looking at her,3.511201629327902
as9056,the whereabouts of jenny,3.526595744680851
as9057,the village,3.429184549356223
as9058,the thing (2011),3.526262626262626
as9059,the squid and the whale,3.5150462962962963
as9060,the sneak over,3.458333333333333
as9061,the rookies,3.5072614107883817
as9062,the rage: carrie 2,3.484472049689441
as9063,the pudgie movie,3.5152129817444218
as9064,the outer darkness,3.516460905349794
as9065,the organization,3.5535714285714284
as9066,the midnight after,3.517278617710584
as9067,the michelle apartments,3.4278455284552845
as9068,the life aquatic with steve zissou,3.5951276102088165
as9069,the joyriders,3.5680412371134023
as9070,the grudge 2,3.502178649237473
as9071,the great train robbery,3.5202127659574467
as9072,the great hypnotist,3.476744186046512
as9073,the graduate,3.5782608695652174
as9074,the forest killer,3.45021186440678
as9075,the dream motel,3.5686274509803924
as9076,the crocodile hunter: collision course,3.5452488687782804
as9077,the comedy of terrors,3.458963282937365
as9078,the burning bed,3.584375
as9079,the brain (1988),3.617400419287212
as9080,the boat,3.477669902912621
as9081,the best of i love lucy,3.497967479674797
as9082,the best exotic marigold hotel,3.5090909090909093
as9083,the bad news bears (1976),3.6232323232323234
as9084,the alchemists,3.5808823529411766
as9085,that day we sang,3.473333333333333
as9086,terror in a texas town,3.4345114345114345
as9087,ten minutes to midnight,3.395959595959596
as9088,taller than the trees,3.474835886214442
as9089,taken,3.496023856858847
as9090,swimming for gold,3.5419501133786846
as9091,summer rebels,3.503992015968064
as9092,sugar hill,3.555327868852459
as9093,sudden terror: the hijacking of schoolbus 17,3.581858407079646
as9094,stormy weathers,3.538
as9095,still of the night,3.5814889336016096
as9096,steve and maggie - magical maggie madness,3.509009009009009
as9097,stargate,3.6781970649895177
as9098,starblack,3.4897388059701493
as9099,squirm,3.5248015873015874
as9100,snow,3.5419501133786846
as9101,sleepaway camp ii: unhappy campers,3.63030888030888
as9102,sign of the gladiator,3.449244060475162
as9103,shots fired,3.5957894736842104
as9104,she never died,3.537444933920705
as9105,secret of the sword,3.6052631578947367
as9106,sea ghost,3.5556844547563804
as9107,scream and scream again,3.540169133192389
as9108,scorpio,3.571868583162217
as9109,scarecrows,3.504291845493562
as9110,saving mr. wu,3.5402298850574714
as9111,salvador,3.4758771929824563
as9112,saginaw trail,3.5237603305785123
as9113,rugrats go wild,3.4602510460251046
as9114,rolling thunder,3.554585152838428
as9115,rival,3.574353448275862
as9116,resident evil: retribution (4k uhd),3.4788583509513744
as9117,resident evil: retribution,3.5469667318982387
as9118,ratter,3.531746031746032
as9119,raising arizona,3.6334745762711855
as9120,pumpkin,3.573717948717949
as9121,prisoners of the sun,3.4800420168067228
as9122,possession: the ingloda within,3.575050709939148
as9123,pokémon the movie 2000,3.4989429175475686
as9124,play or die,3.532157676348548
as9125,play,3.472560975609756
as9126,pitruroon,3.510799136069114
as9127,pinky moge wali 2,3.503061224489796
as9128,phungus & mowld,3.635857461024498
as9129,paranormal solutions inc.,3.5301075268817206
as9130,pack train,3.4989429175475686
as9131,ouija japan,3.623
as9132,one more flip,3.519607843137255
as9133,once upon a time in mexico,3.5070993914807302
as9134,once upon a crime,3.4958246346555324
as9135,on top of old smoky,3.5594262295081966
as9136,on golden pond,3.513978494623656
as9137,off the lip,3.458520179372197
as9138,now is the time,3.545908183632734
as9139,not like everyone else,3.536263736263736
as9140,no secrets,3.528169014084507
as9141,night of the demons,3.579113924050633
as9142,new year's evil,3.4588744588744587
as9143,mysteries of the superstition mountains,3.558568329718004
as9144,my story,3.544513457556936
as9145,my name is pauli murray,3.504830917874396
as9146,my kingdom come,3.560344827586207
as9147,my grandpa is an alien,3.483132530120482
as9148,motel hell,3.489604989604989
as9149,more sex and the single mom,3.5674273858921164
as9150,mick jagger: the ultimate performer,3.5665236051502145
as9151,max bishop,3.5217391304347827
as9152,man from del rio,3.531182795698925
as9153,makoki: a deadly love,3.483183856502242
as9154,madurey,3.5065359477124183
as9155,madison,3.604872881355932
as9156,lucy,3.5053879310344827
as9157,lovely,3.553613053613053
as9158,love letters,3.513215859030837
as9159,love field,3.5326732673267327
as9160,lost in hong kong,3.562624254473161
as9161,little man tate,3.477564102564102
as9162,life in between gates,3.542207792207792
as9163,lego monkie kid - us,3.493
as9164,last of the pony riders,3.5221518987341773
as9165,last action hero (4k uhd),3.526427061310782
as9166,last action hero,3.5224839400428265
as9167,lara croft tomb raider: the cradle of life (4k uhd),3.628260869565217
as9168,lara croft tomb raider: the cradle of life,3.5721757322175733
as9169,la condesa,3.5753968253968256
as9170,killers,3.571428571428572
as9171,judge faith,3.584782608695652
as9172,jiminy glick in lalawood,3.50381679389313
as9173,je suis a stand-up: eddie izzard abroad,3.5316593886462884
as9174,jay stevens: life is hilarious,3.5276639344262297
as9175,jaguar (kannada),3.5297029702970297
as9176,jack ryan: shadow recruit,3.604040404040404
as9177,it's a wonderful afterlife,3.5720620842572064
as9178,interview,3.4302325581395348
as9179,intentions,3.560897435897436
as9180,inside moves,3.5019011406844105
as9181,hotel limbo,3.53525641025641
as9182,highway to hell,3.533684210526316
as9183,heartland,3.5365111561866125
as9184,heartbreakers,3.516098484848485
as9185,hathat neerar jonyo,3.449438202247191
as9186,hamlet,3.518181818181818
as9187,hackers,3.532438478747204
as9188,grizzly mountain,3.590526315789474
as9189,good old friends,3.561965811965812
as9190,goldtown ghost riders,3.4855670103092784
as9191,gentlemen of fortune,3.5010660980810235
as9192,garden state,3.4956989247311827
as9193,future shock,3.552688172043011
as9194,frustrated man,3.574626865671642
as9195,fort massacre,3.539719626168224
as9196,fort defiance,3.615853658536585
as9197,fools rush in,3.589820359281437
as9198,flight of the phoenix (2004),3.524175824175824
as9199,flash of genius,3.5407239819004523
as9200,first shot,3.6043010752688174
as9201,fellini forward,3.535181236673774
as9202,fatal contact: bird flu in america,3.498896247240618
as9203,fascination,3.5493562231759657
as9204,explore with the note 2021,3.505122950819672
as9205,exorcist: the beginning,3.5810546875
as9206,eva,3.4938650306748467
as9207,eternal,3.601731601731602
as9208,emerald falls,3.51975051975052
as9209,el topo,3.511652542372881
as9210,eddie izzard: unrepeatable,3.6307531380753137
as9211,eddie izzard: stripped,3.49688796680498
as9212,duplicity,3.475538160469667
as9213,doorways,3.5764331210191083
as9214,dolls,3.526427061310782
as9215,die hard: with a vengeance (4k uhd),3.522292993630573
as9216,die hard with a vengeance,3.5616016427104724
as9217,die hard,3.590721649484536
as9218,dennis gaxiola: before the wall goes up,3.612474437627812
as9219,death wish v: the face of death,3.5
as9220,dc sniper,3.4315895372233403
as9221,creepy clowns,3.521640091116173
as9222,corey rodrigues: people whisperer,3.560204081632653
as9223,come away home,3.508752735229759
as9224,color of love: the jacey story,3.4933460076045626
as9225,clip: validation check capi,3.5807522123893807
as9226,chehre,3.494969818913481
as9227,chattahoochee,3.517
as9228,chaos and kindness,3.448170731707317
as9229,caveman,3.5653465346534654
as9230,case sensitive: the point of rescue,3.526838966202784
as9231,carrington,3.492424242424242
as9232,capricorn one,3.512720156555773
as9233,calcutta 71,3.516741071428572
as9234,butterflies,3.4842105263157896
as9235,butch cassidy and the sundance kid (4k uhd),3.536093418259024
as9236,butch cassidy and the sundance kid,3.4543478260869565
as9237,burning man: the musical,3.5269058295964126
as9238,burn country,3.5155902004454345
as9239,bulworth,3.4671457905544147
as9240,bullets don't argue,3.552801724137931
as9241,bucket,3.5113871635610767
as9242,bt: my life as i know it now!,3.515873015873016
as9243,broken english,3.544276457883369
as9244,boris and natasha: the movie,3.631696428571429
as9245,blue crush 2,3.589366515837104
as9246,blizzard,3.481720430107527
as9247,blippi's spooky spells halloween,3.474012474012474
as9248,blacula,3.508350730688935
as9249,"black coal, thin ice",3.558531746031746
as9250,black as night,3.5546697038724373
as9251,bingo hell,3.4639830508474576
as9252,bhaloo,3.435381355932204
as9253,beer,3.5150537634408603
as9254,banshiwala,3.567622950819672
as9255,bad influence,3.4831932773109244
as9256,babes in toyland (1997),3.5404814004376366
as9257,babes in toyland (1986),3.505296610169492
as9258,atonement,3.555672268907563
as9259,assassination,3.5806451612903225
as9260,andy woodhull: world's greatest stepdad,3.630434782608696
as9261,an all dogs christmas carol,3.626865671641791
as9262,amazing grace (1974),3.4617706237424546
as9263,all's faire in love,3.569744597249509
as9264,agathiyar,3.46875
as9265,"adios, sabata",3.497995991983968
as9266,acts of defiance,3.5301075268817206
as9267,across the moon,3.4847619047619047
as9268,a good year,3.40978886756238
as9269,a chorus line,3.5145228215767634
as9270,a bucket of blood,3.4518828451882846
as9271,83 degrees - ski the north,3.4039256198347108
as9272,66 sadashiv,3.441758241758242
as9273,1984,3.523138832997988
as9274,10 to midnight,3.483539094650206
as9275,zombie warz: falls the shadow,3.436830835117773
as9276,zameer,3.493362831858407
as9277,youth in oregon,3.610309278350516
as9278,welcome to the jungle,3.466315789473684
as9279,twelve,3.531568228105906
as9280,tuck jagadish (malayalam),3.454081632653061
as9281,travel man: 48 hours in...,3.4596949891067537
as9282,totò eva e il pennello proibito,3.485355648535565
as9283,the selling,3.543340380549683
as9284,the right distance,3.603030303030303
as9285,the prophecy 2,3.488636363636364
as9286,the prophecy,3.4989339019189765
as9287,the morning after,3.4989429175475686
as9288,the magic voyage,3.526476578411405
as9289,the last exorcism,3.5476653696498053
as9290,the lady doctor,3.5418367346938777
as9291,the intruder,3.527292576419214
as9292,the ice forest,3.532719836400818
as9293,the dog who saved christmas,3.5365853658536586
as9294,the breaking point,3.426652892561984
as9295,the boyfriend school,3.589641434262948
as9296,tales of para handy,3.5268817204301075
as9297,swallows and amazons,3.6139630390143735
as9298,strathblair,3.552192066805845
as9299,six three times,3.518008474576271
as9300,sins of desire,3.5331439393939394
as9301,side chicks,3.5464876033057853
as9302,shutter,3.5172413793103448
as9303,savage land,3.525
as9304,sashinka,3.555187637969095
as9305,rupert,3.5145089285714284
as9306,roommate (hindi),3.532838983050848
as9307,red dog,3.584101382488479
as9308,project a-ko 2: plot of the daitokuji financial group,3.54253112033195
as9309,perfect romance,3.5151209677419355
as9310,pati patni aur woh,3.54957805907173
as9311,paradise by the dashboard light,3.506072874493927
as9312,outlaws: the legend of o.b. taggart,3.4209486166007905
as9313,nanak dukhiya sub sansar,3.4801192842942346
as9314,nambiar (hindi),3.5042826552462527
as9315,naam,3.51734693877551
as9316,mugguru monagallu,3.4847494553376905
as9317,like dogs,3.49890590809628
as9318,let there be light,3.513292433537832
as9319,landscape artist of the year,3.396455223880597
as9320,kanave kalaiyadhe,3.5546697038724373
as9321,jack'd up,3.5380434782608696
as9322,if you give a mouse a cookie,3.5044543429844097
as9323,high wire,3.446969696969697
as9324,hawaii,3.651162790697674
as9325,halloween with the new addams family,3.5963983050847457
as9326,guns of banaras,3.487858719646799
as9327,gli onorevoli,3.546972860125261
as9328,get shorty,3.380085653104925
as9329,games of desire,3.4682539682539684
as9330,friends at last,3.562753036437247
as9331,final run,3.57
as9332,farm to fork to love,3.491266375545852
as9333,exit humanity,3.5717439293598234
as9334,evidence of blood,3.608610567514677
as9335,entanglement,3.4427645788336934
as9336,electrician,3.539301310043668
as9337,dreaming of braddock,3.455734406438632
as9338,dive,3.483940042826553
as9339,di-gata defenders,3.5365853658536586
as9340,deya neya,3.4626373626373628
as9341,delusion,3.5580645161290323
as9342,defa,3.515801354401806
as9343,dancin: it's on,3.5316455696202533
as9344,confessions of an american bride,3.5010917030567685
as9345,cold turkey,3.543237250554324
as9346,clip: el anti-friendzone,3.535569105691057
as9347,child in the night,3.521231422505308
as9348,cavendish,3.3872651356993737
as9349,camouflage,3.549199084668192
as9350,bermuda triangle,3.6185031185031193
as9351,bandslam,3.568522483940043
as9352,bagdad cafe,3.5577731092436973
as9353,attack of the unknown,3.545366795366796
as9354,apology for murder,3.6204690831556494
as9355,amnesia,3.4876796714579057
as9356,all that matters,3.5899209486166006
as9357,zombie massacre,3.5563524590163933
as9358,videola,3.5973360655737703
as9359,unspeakable,3.429916317991632
as9360,top five,3.601178781925344
as9361,timber the treasure dog,3.577821011673152
as9362,tiktok,3.6052631578947367
as9363,this is us,3.4929006085192698
as9364,the right kind of wrong,3.5215355805243447
as9365,the passion of the christ,3.4990439770554493
as9366,the pack,3.617764471057884
as9367,the human solution,3.570552147239264
as9368,the girl who killed her parents,3.4356223175965663
as9369,the exorcist,3.521384928716904
as9370,the boy who killed my parents,3.5
as9371,terror trap,3.5337301587301586
as9372,startup,3.610752688172043
as9373,sight unseen,3.554852320675105
as9374,secret of nimh 2: timmy to the rescue,3.5
as9375,prometheus (4k uhd),3.495850622406639
as9376,prometheus,3.4949392712550607
as9377,nootokka jillala andagadu,3.5756646216768915
as9378,noddy saves christmas,3.5172413793103448
as9379,new france,3.559957173447537
as9380,morphle halloween special - the halloween candy magic pet,3.620728929384966
as9381,maradona - the hand of god,3.517892644135189
as9382,love and love only,3.60178970917226
as9383,held up,3.46264367816092
as9384,harlan county war,3.553816046966732
as9385,for you i die,3.459429824561404
as9386,flawless,3.597560975609756
as9387,edgar allan poe's requiem for the damned,3.56
as9388,eddie izzard: circle,3.4851598173515983
as9389,criminal mind,3.5467196819085487
as9390,cracking up,3.551578947368421
as9391,code red,3.536072144288577
as9392,vallanzasca angel of evil,3.610062893081761
as9393,undergods,3.4876681614349776
as9394,two and a half men,3.5104166666666665
as9395,the blackout experiment,3.5726315789473686
as9396,tell it to the bees,3.561974789915966
as9397,"no loss, no gain",3.5316973415132926
as9398,medusa,3.525471698113208
as9399,marathon,3.5396995708154506
as9400,baby brokers,3.548523206751055
as9401,abandoned and deceived,3.542528735632184
as9402,supermansion,3.603556485355648
as9403,sharks of the corn,3.505208333333333
as9404,northmen: a viking saga,3.581532416502947
as9405,maggie shayne's embrace the twilight,3.557603686635945
as9406,hell behind bars,3.4518828451882846
as9407,head count,3.582788671023965
as9408,blame,3.5413870246085013
as9409,behind the sightings,3.523373983739837
as9410,almost famous,3.502123142250531
as9411,wolves,3.5063829787234044
